temperatura,valorMQ2,IS_NORMAL,IS_ATENCAO,IS_ALTO,IS_ALERTA_MAXIMO
83,2546,0,1,0,0
84,2546,0,1,0,0
85,2546,0,1,0,0
86,2546,0,1,0,0
87,2546,0,1,0,0
88,2546,0,1,0,0
89,2546,0,1,0,0
90,2546,0,1,0,0
50,2054,0,1,0,0
51,2054,0,1,0,0
52,2054,0,1,0,0
53,2054,0,1,0,0
54,2054,0,1,0,0
55,2054,0,1,0,0
56,2054,0,1,0,0
57,2054,0,1,0,0
58,2054,0,1,0,0
59,2054,0,1,0,0
60,2054,0,1,0,0
61,2054,0,1,0,0
62,2054,0,1,0,0
63,2054,0,1,0,0
64,2054,0,1,0,0
65,2054,0,1,0,0
66,2054,0,1,0,0
67,2054,0,1,0,0
68,2054,0,1,0,0
69,2054,0,1,0,0
70,2054,0,1,0,0
71,2054,0,1,0,0
72,2054,0,1,0,0
73,2054,0,1,0,0
74,2054,0,1,0,0
75,2054,0,1,0,0
76,2054,0,1,0,0
77,2054,0,1,0,0
78,2054,0,1,0,0
79,2054,0,1,0,0
80,2054,0,1,0,0
81,2054,0,1,0,0
82,2054,0,1,0,0
83,2054,0,1,0,0
84,2054,0,1,0,0
85,2054,0,1,0,0
86,2054,0,1,0,0
87,2054,0,1,0,0
88,2054,0,1,0,0
89,2054,0,1,0,0
90,2054,0,1,0,0
50,2100,0,1,0,0
51,2100,0,1,0,0
52,2100,0,1,0,0
53,2100,0,1,0,0
54,2100,0,1,0,0
55,2100,0,1,0,0
56,2100,0,1,0,0
57,2100,0,1,0,0
58,2100,0,1,0,0
59,2100,0,1,0,0
60,2100,0,1,0,0
61,2100,0,1,0,0
62,2100,0,1,0,0
63,2100,0,1,0,0
64,2100,0,1,0,0
65,2100,0,1,0,0
66,2100,0,1,0,0
67,2100,0,1,0,0
68,2100,0,1,0,0
69,2100,0,1,0,0
70,2100,0,1,0,0
71,2100,0,1,0,0
72,2100,0,1,0,0
73,2100,0,1,0,0
74,2100,0,1,0,0
75,2100,0,1,0,0
76,2100,0,1,0,0
77,2100,0,1,0,0
78,2100,0,1,0,0
79,2100,0,1,0,0
80,2100,0,1,0,0
81,2100,0,1,0,0
82,2100,0,1,0,0
83,2100,0,1,0,0
84,2100,0,1,0,0
85,2100,0,1,0,0
86,2100,0,1,0,0
87,2100,0,1,0,0
88,2100,0,1,0,0
89,2100,0,1,0,0
90,2100,0,1,0,0
50,2250,0,1,0,0
51,2250,0,1,0,0
52,2250,0,1,0,0
53,2250,0,1,0,0
54,2250,0,1,0,0
55,2250,0,1,0,0
56,2250,0,1,0,0
57,2250,0,1,0,0
58,2250,0,1,0,0
59,2250,0,1,0,0
60,2250,0,1,0,0
61,2250,0,1,0,0
62,2250,0,1,0,0
63,2250,0,1,0,0
64,2250,0,1,0,0
65,2250,0,1,0,0
66,2250,0,1,0,0
67,2250,0,1,0,0
68,2250,0,1,0,0
69,2250,0,1,0,0
70,2250,0,1,0,0
71,2250,0,1,0,0
72,2250,0,1,0,0
73,2250,0,1,0,0
74,2250,0,1,0,0
75,2250,0,1,0,0
76,2250,0,1,0,0
77,2250,0,1,0,0
78,2250,0,1,0,0
79,2250,0,1,0,0
80,2250,0,1,0,0
81,2250,0,1,0,0
82,2250,0,1,0,0
83,2250,0,1,0,0
84,2250,0,1,0,0
85,2250,0,1,0,0
86,2250,0,1,0,0
87,2250,0,1,0,0
88,2250,0,1,0,0
89,2250,0,1,0,0
90,2250,0,1,0,0
50,2350,0,1,0,0
51,2350,0,1,0,0
52,2350,0,1,0,0
53,2350,0,1,0,0
54,2350,0,1,0,0
55,2350,0,1,0,0
56,2350,0,1,0,0
57,2350,0,1,0,0
58,2350,0,1,0,0
59,2350,0,1,0,0
60,2350,0,1,0,0
61,2350,0,1,0,0
62,2350,0,1,0,0
63,2350,0,1,0,0
64,2350,0,1,0,0
65,2350,0,1,0,0
66,2350,0,1,0,0
67,2350,0,1,0,0
68,2350,0,1,0,0
69,2350,0,1,0,0
70,2350,0,1,0,0
71,2350,0,1,0,0
72,2350,0,1,0,0
73,2350,0,1,0,0
74,2350,0,1,0,0
75,2350,0,1,0,0
76,2350,0,1,0,0
77,2350,0,1,0,0
78,2350,0,1,0,0
79,2350,0,1,0,0
80,2350,0,1,0,0
81,2350,0,1,0,0
82,2350,0,1,0,0
83,2350,0,1,0,0
84,2350,0,1,0,0
85,2350,0,1,0,0
86,2350,0,1,0,0
87,2350,0,1,0,0
88,2350,0,1,0,0
89,2350,0,1,0,0
90,2350,0,1,0,0
50,2585,0,0,0,1
51,2585,0,0,0,1
52,2585,0,0,0,1
53,2585,0,0,0,1
54,2585,0,0,0,1
55,2585,0,0,0,1
56,2585,0,0,0,1
57,2585,0,0,0,1
58,2585,0,0,0,1
59,2585,0,0,0,1
60,2585,0,0,0,1
61,2585,0,0,0,1
62,2585,0,0,0,1
63,2585,0,0,0,1
64,2585,0,0,0,1
65,2585,0,0,0,1
66,2585,0,0,0,1
67,2585,0,0,0,1
68,2585,0,0,0,1
69,2585,0,0,0,1
70,2585,0,0,0,1
71,2585,0,0,0,1
72,2585,0,0,0,1
73,2585,0,0,0,1
74,2585,0,0,0,1
75,2585,0,0,0,1
76,2585,0,0,0,1
77,2585,0,0,0,1
78,2585,0,0,0,1
79,2585,0,0,0,1
80,2585,0,0,0,1
81,2585,0,0,0,1
82,2585,0,0,0,1
83,2585,0,0,0,1
84,2585,0,0,0,1
85,2585,0,0,0,1
86,2585,0,0,0,1
87,2585,0,0,0,1
88,2585,0,0,0,1
89,2585,0,0,0,1
90,2585,0,0,0,1
50,2585,0,0,0,1
51,2585,0,0,0,1
52,2585,0,0,0,1
53,2585,0,0,0,1
54,2585,0,0,0,1
55,2585,0,0,0,1
56,2585,0,0,0,1
57,2585,0,0,0,1
58,2585,0,0,0,1
59,2585,0,0,0,1
60,2585,0,0,0,1
61,2585,0,0,0,1
62,2585,0,0,0,1
63,2585,0,0,0,1
64,2585,0,0,0,1
65,2585,0,0,0,1
66,2585,0,0,0,1
67,2585,0,0,0,1
68,2585,0,0,0,1
69,2585,0,0,0,1
70,2585,0,0,0,1
71,2585,0,0,0,1
72,2585,0,0,0,1
73,2585,0,0,0,1
74,2585,0,0,0,1
75,2585,0,0,0,1
76,2585,0,0,0,1
77,2585,0,0,0,1
78,2585,0,0,0,1
79,2585,0,0,0,1
80,2585,0,0,0,1
81,2585,0,0,0,1
82,2585,0,0,0,1
83,2585,0,0,0,1
84,2585,0,0,0,1
85,2585,0,0,0,1
86,2585,0,0,0,1
87,2585,0,0,0,1
88,2585,0,0,0,1
89,2585,0,0,0,1
90,2585,0,0,0,1
50,2686,0,0,0,1
51,2686,0,0,0,1
52,2686,0,0,0,1
53,2686,0,0,0,1
54,2686,0,0,0,1
55,2686,0,0,0,1
56,2686,0,0,0,1
57,2686,0,0,0,1
58,2686,0,0,0,1
59,2686,0,0,0,1
60,2686,0,0,0,1
61,2686,0,0,0,1
62,2686,0,0,0,1
63,2686,0,0,0,1
64,2686,0,0,0,1
65,2686,0,0,0,1
66,2686,0,0,0,1
67,2686,0,0,0,1
68,2686,0,0,0,1
69,2686,0,0,0,1
70,2686,0,0,0,1
71,2686,0,0,0,1
72,2686,0,0,0,1
73,2686,0,0,0,1
74,2686,0,0,0,1
75,2686,0,0,0,1
76,2686,0,0,0,1
77,2686,0,0,0,1
78,2686,0,0,0,1
79,2686,0,0,0,1
80,2686,0,0,0,1
81,2686,0,0,0,1
82,2686,0,0,0,1
83,2686,0,0,0,1
84,2686,0,0,0,1
85,2686,0,0,0,1
86,2686,0,0,0,1
87,2686,0,0,0,1
88,2686,0,0,0,1
89,2686,0,0,0,1
90,2686,0,0,0,1
50,2686,0,0,0,1
51,2686,0,0,0,1
52,2686,0,0,0,1
53,2686,0,0,0,1
54,2686,0,0,0,1
55,2686,0,0,0,1
56,2686,0,0,0,1
57,2686,0,0,0,1
58,2686,0,0,0,1
59,2686,0,0,0,1
60,2686,0,0,0,1
61,2686,0,0,0,1
62,2686,0,0,0,1
63,2686,0,0,0,1
64,2686,0,0,0,1
65,2686,0,0,0,1
66,2686,0,0,0,1
67,2686,0,0,0,1
68,2686,0,0,0,1
69,2686,0,0,0,1
70,2686,0,0,0,1
71,2686,0,0,0,1
72,2686,0,0,0,1
73,2686,0,0,0,1
74,2686,0,0,0,1
75,2686,0,0,0,1
76,2686,0,0,0,1
77,2686,0,0,0,1
78,2686,0,0,0,1
79,2686,0,0,0,1
80,2686,0,0,0,1
81,2686,0,0,0,1
82,2686,0,0,0,1
83,2686,0,0,0,1
84,2686,0,0,0,1
85,2686,0,0,0,1
86,2686,0,0,0,1
87,2686,0,0,0,1
88,2686,0,0,0,1
89,2686,0,0,0,1
90,2686,0,0,0,1
50,2769,0,0,0,1
51,2769,0,0,0,1
52,2769,0,0,0,1
53,2769,0,0,0,1
54,2769,0,0,0,1
55,2769,0,0,0,1
56,2769,0,0,0,1
57,2769,0,0,0,1
58,2769,0,0,0,1
59,2769,0,0,0,1
60,2769,0,0,0,1
61,2769,0,0,0,1
62,2769,0,0,0,1
63,2769,0,0,0,1
64,2769,0,0,0,1
65,2769,0,0,0,1
66,2769,0,0,0,1
67,2769,0,0,0,1
68,2769,0,0,0,1
69,2769,0,0,0,1
70,2769,0,0,0,1
71,2769,0,0,0,1
72,2769,0,0,0,1
73,2769,0,0,0,1
74,2769,0,0,0,1
75,2769,0,0,0,1
76,2769,0,0,0,1
77,2769,0,0,0,1
78,2769,0,0,0,1
79,2769,0,0,0,1
80,2769,0,0,0,1
81,2769,0,0,0,1
82,2769,0,0,0,1
83,2769,0,0,0,1
84,2769,0,0,0,1
85,2769,0,0,0,1
86,2769,0,0,0,1
87,2769,0,0,0,1
88,2769,0,0,0,1
89,2769,0,0,0,1
90,2769,0,0,0,1
50,2769,0,0,0,1
51,2769,0,0,0,1
52,2769,0,0,0,1
53,2769,0,0,0,1
54,2769,0,0,0,1
55,2769,0,0,0,1
56,2769,0,0,0,1
57,2769,0,0,0,1
58,2769,0,0,0,1
59,2769,0,0,0,1
60,2769,0,0,0,1
61,2769,0,0,0,1
62,2769,0,0,0,1
63,2769,0,0,0,1
64,2769,0,0,0,1
65,2769,0,0,0,1
66,2769,0,0,0,1
67,2769,0,0,0,1
68,2769,0,0,0,1
69,2769,0,0,0,1
70,2769,0,0,0,1
71,2769,0,0,0,1
72,2769,0,0,0,1
73,2769,0,0,0,1
74,2769,0,0,0,1
75,2769,0,0,0,1
76,2769,0,0,0,1
77,2769,0,0,0,1
78,2769,0,0,0,1
79,2769,0,0,0,1
80,2769,0,0,0,1
81,2769,0,0,0,1
82,2769,0,0,0,1
83,2769,0,0,0,1
84,2769,0,0,0,1
85,2769,0,0,0,1
86,2769,0,0,0,1
87,2769,0,0,0,1
88,2769,0,0,0,1
89,2769,0,0,0,1
90,2769,0,0,0,1
50,2860,0,0,0,1
51,2860,0,0,0,1
52,2860,0,0,0,1
53,2860,0,0,0,1
54,2860,0,0,0,1
55,2860,0,0,0,1
56,2860,0,0,0,1
57,2860,0,0,0,1
58,2860,0,0,0,1
59,2860,0,0,0,1
60,2860,0,0,0,1
61,2860,0,0,0,1
62,2860,0,0,0,1
63,2860,0,0,0,1
64,2860,0,0,0,1
65,2860,0,0,0,1
66,2860,0,0,0,1
67,2860,0,0,0,1
68,2860,0,0,0,1
69,2860,0,0,0,1
70,2860,0,0,0,1
71,2860,0,0,0,1
72,2860,0,0,0,1
73,2860,0,0,0,1
74,2860,0,0,0,1
75,2860,0,0,0,1
76,2860,0,0,0,1
77,2860,0,0,0,1
78,2860,0,0,0,1
79,2860,0,0,0,1
80,2860,0,0,0,1
81,2860,0,0,0,1
82,2860,0,0,0,1
83,2860,0,0,0,1
84,2860,0,0,0,1
85,2860,0,0,0,1
86,2860,0,0,0,1
87,2860,0,0,0,1
88,2860,0,0,0,1
89,2860,0,0,0,1
90,2860,0,0,0,1
50,2860,0,0,0,1
51,2860,0,0,0,1
52,2860,0,0,0,1
53,2860,0,0,0,1
54,2860,0,0,0,1
55,2860,0,0,0,1
56,2860,0,0,0,1
57,2860,0,0,0,1
58,2860,0,0,0,1
59,2860,0,0,0,1
60,2860,0,0,0,1
61,2860,0,0,0,1
62,2860,0,0,0,1
63,2860,0,0,0,1
64,2860,0,0,0,1
65,2860,0,0,0,1
66,2860,0,0,0,1
67,2860,0,0,0,1
68,2860,0,0,0,1
69,2860,0,0,0,1
70,2860,0,0,0,1
71,2860,0,0,0,1
72,2860,0,0,0,1
73,2860,0,0,0,1
74,2860,0,0,0,1
75,2860,0,0,0,1
76,2860,0,0,0,1
77,2860,0,0,0,1
78,2860,0,0,0,1
79,2860,0,0,0,1
80,2860,0,0,0,1
81,2860,0,0,0,1
82,2860,0,0,0,1
83,2860,0,0,0,1
84,2860,0,0,0,1
85,2860,0,0,0,1
86,2860,0,0,0,1
87,2860,0,0,0,1
88,2860,0,0,0,1
89,2860,0,0,0,1
90,2860,0,0,0,1
50,2930,0,0,0,1
51,2930,0,0,0,1
52,2930,0,0,0,1
53,2930,0,0,0,1
54,2930,0,0,0,1
55,2930,0,0,0,1
56,2930,0,0,0,1
57,2930,0,0,0,1
58,2930,0,0,0,1
59,2930,0,0,0,1
60,2930,0,0,0,1
61,2930,0,0,0,1
62,2930,0,0,0,1
63,2930,0,0,0,1
64,2930,0,0,0,1
65,2930,0,0,0,1
66,2930,0,0,0,1
67,2930,0,0,0,1
68,2930,0,0,0,1
69,2930,0,0,0,1
70,2930,0,0,0,1
71,2930,0,0,0,1
72,2930,0,0,0,1
73,2930,0,0,0,1
74,2930,0,0,0,1
75,2930,0,0,0,1
76,2930,0,0,0,1
77,2930,0,0,0,1
78,2930,0,0,0,1
79,2930,0,0,0,1
80,2930,0,0,0,1
81,2930,0,0,0,1
82,2930,0,0,0,1
83,2930,0,0,0,1
84,2930,0,0,0,1
85,2930,0,0,0,1
86,2930,0,0,0,1
87,2930,0,0,0,1
88,2930,0,0,0,1
89,2930,0,0,0,1
90,2930,0,0,0,1
50,2930,0,0,0,1
51,2930,0,0,0,1
52,2930,0,0,0,1
53,2930,0,0,0,1
54,2930,0,0,0,1
55,2930,0,0,0,1
56,2930,0,0,0,1
57,2930,0,0,0,1
58,2930,0,0,0,1
59,2930,0,0,0,1
60,2930,0,0,0,1
61,2930,0,0,0,1
62,2930,0,0,0,1
63,2930,0,0,0,1
64,2930,0,0,0,1
65,2930,0,0,0,1
66,2930,0,0,0,1
67,2930,0,0,0,1
68,2930,0,0,0,1
69,2930,0,0,0,1
70,2930,0,0,0,1
71,2930,0,0,0,1
72,2930,0,0,0,1
73,2930,0,0,0,1
74,2930,0,0,0,1
75,2930,0,0,0,1
76,2930,0,0,0,1
77,2930,0,0,0,1
78,2930,0,0,0,1
79,2930,0,0,0,1
80,2930,0,0,0,1
81,2930,0,0,0,1
82,2930,0,0,0,1
83,2930,0,0,0,1
84,2930,0,0,0,1
85,2930,0,0,0,1
86,2930,0,0,0,1
87,2930,0,0,0,1
88,2930,0,0,0,1
89,2930,0,0,0,1
90,2930,0,0,0,1
50,3000,0,0,0,1
51,3000,0,0,0,1
52,3000,0,0,0,1
53,3000,0,0,0,1
54,3000,0,0,0,1
55,3000,0,0,0,1
56,3000,0,0,0,1
57,3000,0,0,0,1
58,3000,0,0,0,1
59,3000,0,0,0,1
60,3000,0,0,0,1
61,3000,0,0,0,1
62,3000,0,0,0,1
63,3000,0,0,0,1
64,3000,0,0,0,1
65,3000,0,0,0,1
66,3000,0,0,0,1
67,3000,0,0,0,1
68,3000,0,0,0,1
69,3000,0,0,0,1
70,3000,0,0,0,1
71,3000,0,0,0,1
72,3000,0,0,0,1
73,3000,0,0,0,1
74,3000,0,0,0,1
75,3000,0,0,0,1
76,3000,0,0,0,1
77,3000,0,0,0,1
78,3000,0,0,0,1
79,3000,0,0,0,1
80,3000,0,0,0,1
81,3000,0,0,0,1
82,3000,0,0,0,1
83,3000,0,0,0,1
84,3000,0,0,0,1
85,3000,0,0,0,1
86,3000,0,0,0,1
87,3000,0,0,0,1
88,3000,0,0,0,1
89,3000,0,0,0,1
90,3000,0,0,0,1
50,3000,0,0,0,1
51,3000,0,0,0,1
52,3000,0,0,0,1
53,3000,0,0,0,1
54,3000,0,0,0,1
55,3000,0,0,0,1
56,3000,0,0,0,1
57,3000,0,0,0,1
58,3000,0,0,0,1
59,3000,0,0,0,1
60,3000,0,0,0,1
61,3000,0,0,0,1
62,3000,0,0,0,1
63,3000,0,0,0,1
64,3000,0,0,0,1
65,3000,0,0,0,1
66,3000,0,0,0,1
67,3000,0,0,0,1
68,3000,0,0,0,1
69,3000,0,0,0,1
70,3000,0,0,0,1
71,3000,0,0,0,1
72,3000,0,0,0,1
73,3000,0,0,0,1
74,3000,0,0,0,1
75,3000,0,0,0,1
76,3000,0,0,0,1
77,3000,0,0,0,1
78,3000,0,0,0,1
79,3000,0,0,0,1
80,3000,0,0,0,1
81,3000,0,0,0,1
82,3000,0,0,0,1
83,3000,0,0,0,1
84,3000,0,0,0,1
85,3000,0,0,0,1
86,3000,0,0,0,1
87,3000,0,0,0,1
88,3000,0,0,0,1
89,3000,0,0,0,1
90,3000,0,0,0,1
50,2585,0,0,1,0
51,2585,0,0,1,0
52,2585,0,0,1,0
53,2585,0,0,1,0
54,2585,0,0,1,0
55,2585,0,0,1,0
56,2585,0,0,1,0
57,2585,0,0,1,0
58,2585,0,0,1,0
59,2585,0,0,1,0
60,2585,0,0,1,0
61,2585,0,0,1,0
62,2585,0,0,1,0
63,2585,0,0,1,0
64,2585,0,0,1,0
65,2585,0,0,1,0
66,2585,0,0,1,0
67,2585,0,0,1,0
68,2585,0,0,1,0
69,2585,0,0,1,0
70,2585,0,0,1,0
71,2585,0,0,1,0
72,2585,0,0,1,0
73,2585,0,0,1,0
74,2585,0,0,1,0
75,2585,0,0,1,0
76,2585,0,0,1,0
77,2585,0,0,1,0
78,2585,0,0,1,0
79,2585,0,0,1,0
80,2585,0,0,1,0
81,2585,0,0,1,0
82,2585,0,0,1,0
83,2585,0,0,1,0
84,2585,0,0,1,0
85,2585,0,0,1,0
86,2585,0,0,1,0
87,2585,0,0,1,0
88,2585,0,0,1,0
89,2585,0,0,1,0
90,2585,0,0,1,0
50,2585,0,0,1,0
51,2585,0,0,1,0
52,2585,0,0,1,0
53,2585,0,0,1,0
54,2585,0,0,1,0
55,2585,0,0,1,0
56,2585,0,0,1,0
57,2585,0,0,1,0
58,2585,0,0,1,0
59,2585,0,0,1,0
60,2585,0,0,1,0
61,2585,0,0,1,0
62,2585,0,0,1,0
63,2585,0,0,1,0
64,2585,0,0,1,0
65,2585,0,0,1,0
66,2585,0,0,1,0
67,2585,0,0,1,0
68,2585,0,0,1,0
69,2585,0,0,1,0
70,2585,0,0,1,0
71,2585,0,0,1,0
72,2585,0,0,1,0
73,2585,0,0,1,0
74,2585,0,0,1,0
75,2585,0,0,1,0
76,2585,0,0,1,0
77,2585,0,0,1,0
78,2585,0,0,1,0
79,2585,0,0,1,0
80,2585,0,0,1,0
81,2585,0,0,1,0
82,2585,0,0,1,0
83,2585,0,0,1,0
84,2585,0,0,1,0
85,2585,0,0,1,0
86,2585,0,0,1,0
87,2585,0,0,1,0
88,2585,0,0,1,0
89,2585,0,0,1,0
90,2585,0,0,1,0
50,2686,0,0,1,0
51,2686,0,0,1,0
52,2686,0,0,1,0
53,2686,0,0,1,0
54,2686,0,0,1,0
55,2686,0,0,1,0
56,2686,0,0,1,0
57,2686,0,0,1,0
58,2686,0,0,1,0
59,2686,0,0,1,0
60,2686,0,0,1,0
61,2686,0,0,1,0
62,2686,0,0,1,0
63,2686,0,0,1,0
64,2686,0,0,1,0
65,2686,0,0,1,0
66,2686,0,0,1,0
67,2686,0,0,1,0
68,2686,0,0,1,0
69,2686,0,0,1,0
70,2686,0,0,1,0
71,2686,0,0,1,0
72,2686,0,0,1,0
73,2686,0,0,1,0
74,2686,0,0,1,0
75,2686,0,0,1,0
76,2686,0,0,1,0
77,2686,0,0,1,0
78,2686,0,0,1,0
79,2686,0,0,1,0
80,2686,0,0,1,0
81,2686,0,0,1,0
82,2686,0,0,1,0
83,2686,0,0,1,0
84,2686,0,0,1,0
85,2686,0,0,1,0
86,2686,0,0,1,0
87,2686,0,0,1,0
88,2686,0,0,1,0
89,2686,0,0,1,0
90,2686,0,0,1,0
50,2686,0,0,1,0
51,2686,0,0,1,0
52,2686,0,0,1,0
53,2686,0,0,1,0
54,2686,0,0,1,0
55,2686,0,0,1,0
56,2686,0,0,1,0
57,2686,0,0,1,0
58,2686,0,0,1,0
59,2686,0,0,1,0
60,2686,0,0,1,0
61,2686,0,0,1,0
62,2686,0,0,1,0
63,2686,0,0,1,0
64,2686,0,0,1,0
65,2686,0,0,1,0
66,2686,0,0,1,0
67,2686,0,0,1,0
68,2686,0,0,1,0
69,2686,0,0,1,0
70,2686,0,0,1,0
71,2686,0,0,1,0
72,2686,0,0,1,0
73,2686,0,0,1,0
74,2686,0,0,1,0
75,2686,0,0,1,0
76,2686,0,0,1,0
77,2686,0,0,1,0
78,2686,0,0,1,0
79,2686,0,0,1,0
80,2686,0,0,1,0
81,2686,0,0,1,0
82,2686,0,0,1,0
83,2686,0,0,1,0
84,2686,0,0,1,0
85,2686,0,0,1,0
